section,metric,value,notes
window,cutoff_utc,2026-04-22T21:36:39.390822+00:00,last known spot-learning activity cutoff
headline,completed_live_spot_entries,139,paired BUY/SELL live spot entries
headline,trade_rows_in_window,282,raw spot trade rows in trades table
headline,net_win_rate_after_fees,0.0,0% of completed live spot entries were net positive
headline,net_pnl_after_fees,-322.32,approx paired net after entry+exit fees
fees,avg_roundtrip_fee_usd,1.1349,paired live spot entries
fees,median_roundtrip_fee_usd,1.0392,paired live spot entries
fees,avg_gross_pnl_before_fees,-0.0490,gross before entry+exit fees
fees,avg_net_pnl_after_fees,-1.7760,net after entry+exit fees
fees,gross_positive_rate,0.4245,share of trades gross-positive before fees
fees,net_positive_rate,0.0,share of trades net-positive after fees
route,taker_fallback_closes,84,recent completed live spot entries
route,maker_first_closes,55,recent completed live spot entries
route,taker_fallback_net_pnl,-160.81,paired net after fees
route,maker_first_net_pnl,-86.05,paired net after fees
route,taker_fallback_avg_net,-1.9144,paired average net after fees
route,maker_first_avg_net,-1.5646,paired average net after fees
route,taker_fallback_gross_wr,0.3810,before fees
route,maker_first_gross_wr,0.4909,before fees
exit_reason,thesis_decay_count,123,recent spot SELL rows
exit_reason,stagnation_exit_count,9,recent spot SELL rows
exit_reason,trailing_stop_count,6,recent spot SELL rows
exit_reason,target_hit_count,1,recent spot SELL rows
exit_reason,thesis_decay_net_pnl,-218.67,paired net after fees
exit_reason,stagnation_exit_net_pnl,-19.33,paired net after fees
exit_reason,trailing_stop_net_pnl,-6.27,paired net after fees
exit_reason,target_hit_net_pnl,-2.58,paired net after fees
symbol,SOL_net_pnl,-71.84,33 closes
symbol,XRP_net_pnl,-36.36,28 closes
symbol,BTC_net_pnl,-46.23,21 closes
symbol,ETH_net_pnl,-45.15,19 closes
symbol,DOGE_net_pnl,-14.78,17 closes
symbol,ADA_net_pnl,-15.42,11 closes
symbol,LINK_net_pnl,-9.73,6 closes
symbol,LTC_net_pnl,-7.34,4 closes
score_bucket,40_45_pnl,-4.04,5 trades
score_bucket,45_50_pnl,-76.08,40 trades
score_bucket,50_55_pnl,-54.53,33 trades
score_bucket,55_60_pnl,-112.21,61 trades
candidate_feed,entered_spot_candidates,143,recommended_lane='spot' and decision='entered'
candidate_feed,pf_style_entered_candidates,49,entered spot candidates with symbol like PF_%
candidate_feed,SOL_pf_style,22,22 of 33 entered SOL spot candidates were PF_-style
candidate_feed,ETH_pf_style,18,18 of 20 entered ETH spot candidates were PF_-style
candidate_feed,XRP_pf_style,9,9 of 28 entered XRP spot candidates were PF_-style
candidate_forward,SOL_hit_1r,0.0,14 labeled entered candidates
candidate_forward,SOL_hit_stop,0.5,14 labeled entered candidates
candidate_forward,ETH_hit_1r,0.0,12 labeled entered candidates
candidate_forward,ETH_hit_stop,1.0,12 labeled entered candidates
candidate_forward,DOGE_hit_1r,0.0,8 labeled entered candidates
candidate_forward,DOGE_hit_stop,0.0,8 labeled entered candidates
candidate_forward,XRP_hit_1r,0.1667,6 labeled entered candidates
candidate_forward,XRP_hit_stop,0.6667,6 labeled entered candidates
candidate_forward,BTC_hit_1r,0.0,5 labeled entered candidates
candidate_forward,BTC_hit_stop,1.0,5 labeled entered candidates
counterfactual,blocked_by_new_rules,94,new lighter floors + 30m + surcharges
counterfactual,still_allowed_by_new_rules,45,new lighter floors + 30m + surcharges
counterfactual,remaining_allowed_net_pnl,-89.33,paired net after fees
counterfactual,remaining_allowed_win_rate,0.0,still 0% net winners
current_state,open_live_spot_positions,4,ADA ETH LINK LTC at audit time
